cycle,int(self),day_of_the_year,f_daily_withdrawal
21,1,22-mai,[0.0,0.0,0.0,38295.74653202901,0.0,0.0,0.0,123810.81855373253,0.0,0.0,0.0,0.0,0.0,0.0,48637.674481084076,0.0,0.0,0.0,51956.40505711364,10797.348473010528,37879.59449197204,0.0,29311.988111140883,0.0]
22,1,23-mai,[0.0,0.0,5824.971574163014,0.0,0.0,0.0,0.0,0.0,0.0,16781.823027136095,0.0,0.0,10489.603279811408,0.0,3647.529144293359,47329.805755838825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
22,2,23-mai,[0.0,51338.06446857102,0.0,0.0,0.0,107385.4937338442,0.0,455.1449202388434,0.0,0.0,0.0,0.0,0.0,0.0,5070.564119554743,0.0,0.0,8293.869931269575,22095.3144774316,0.0,0.0,30808.377437495797,0.0,0.0]
22,0,23-mai,[0.0,0.0,0.0,20238.9277056883,0.0,0.0,0.0,27380.65733095601,0.0,0.0,0.0,0.0,0.0,17667.628862465477,64057.05054195338,0.0,56344.212236739186,0.0,0.0,0.0,22348.3775469017,0.0,0.0,0.0]
22,3,23-mai,[0.0,0.0,0.0,0.0,0.0,0.0,20749.352734280517,0.0,0.0,0.0,0.0,0.0,0.0,9916.989870562758,0.0,0.0,0.0,1532.0388227216488,0.0,0.0,17426.73538962571,0.0,0.0,0.0]
23,2,24-mai,[27990.802172237396,0.0,17471.24530501264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23960.520569952176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5493.628708604254,0.0,748.6288089926705]
23,1,24-mai,[0.0,13653.721767061726,0.0,0.0,0.0,0.0,0.0,1981.0396777110975,0.0,0.0,0.0,0.0,39566.29646607377,0.0,0.0,5797.898228132965,0.0,5677.3554851075505,74070.61755526831,0.0,2697.349062090847,0.0,42155.70725934419,0.0]
23,0,24-mai,[0.0,0.0,7922.794973958775,0.0,0.0,51766.76641221547,0.0,3446.1112196146205,0.0,0.0,0.0,12692.10094786407,0.0,0.0,0.0,0.0,69232.80000672094,47907.37283038044,0.0,0.0,23588.783582557946,0.0,0.0,0.0]
23,3,24-mai,[0.0,37276.95242078533,0.0,0.0,0.0,0.0,0.0,4667.686002983812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.32878201336234,70672.82833319661,0.0,0.0,0.0,0.0,0.0,25800.56143616603]
24,1,25-mai,[0.0,10020.777887507878,0.0,0.0,0.0,0.0,0.0,865.430708344881,0.0,21785.030396890033,0.0,36.20370092608836,0.0,0.0,0.0,0.0,21987.63659146542,0.0,0.0,0.0,48561.110161357086,0.0,0.0,0.0]
24,0,25-mai,[0.0,0.0,0.0,0.0,0.0,25119.01274060978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109313.22815093254,17945.20254629765,0.0]
24,2,25-mai,[0.0,11966.797266516858,71850.44213081517,10675.019171320857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105373.07914575363,102106.83684844428,0.0,0.0,0.0,0.0,0.0,0.0]
24,3,25-mai,[0.0,0.0,0.0,0.0,0.0,11952.769012045484,0.0,86460.2059641124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62108.90086505008,0.0,0.0,0.0,0.0,40061.40662169262,0.0,0.0]
25,0,26-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7085.060824606967,0.0,67199.03845754391,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
25,2,26-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.3978335085,0.0,0.0,0.0,1867.5642933145289,0.0,0.0,0.0,0.0,0.0,0.0,18421.77131628006,0.0,0.0,482.26131374276963,0.0,0.0]
25,1,26-mai,[0.0,0.0,17383.708122030945,0.0,5027.885471221254,67964.99728186883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10750.901161012562,0.0,0.0,0.0,0.0,4410.107265935868,0.0]
25,3,26-mai,[0.0,17407.876991650304,0.0,0.0,0.0,0.0,0.0,111254.08971844392,0.0,0.0,0.0,0.0,37833.29833382616,0.0,103401.74902998324,0.0,0.0,0.0,0.0,0.0,0.0,17316.92616475252,0.0,0.0]
26,1,27-mai,[0.0,20318.2071478277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33839.728763681334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105042.59853292884,0.0,251.98965602711385]
